"Gene"	"Mean log2 fold change Rep1"	"Variance Rep1"	"Mean log2 fold change Rep2"	"Variance Rep2"
"CAGL0E06116g"	0.295297231863905	0.0432611533056306	0.148237024392594	0.018076427039517
"CAGL0B04125g"	0.266063832411161	0.0115062972820438	0.442337405989582	0.0109067015039354
"CAGL0C02167g"	-0.255386926494554	0.0369032462444126	-0.0106007930525866	0.0371265900301766
"CAGL0G04631g"	0.562934185086338	0.0182924344007121	0.65132741419968	0.0290514731070086
"CAGL0G07403g"	-0.0759902356373288	0.0889344500484533	0.0100309555379963	0.152005672342817
"CAGL0H10164g"	-0.560553465901194	0.139591447230943	-0.0286365334690965	0.304380274814446
"CAGL0H05247g"	0.445311553841753	0.0144074723331883	0.316108808049796	0.0110597332960754
"CAGL0A04015g"	0.266315936521929	0.0194305364318416	0.216774166403461	0.0274801160879736
"CAGL0F05181g"	0.263680391777439	0.0443579698289574	-0.499975894076554	0.0736812512666574
"CAGL0H09262g"	-0.535294517475107	0.0418881104860175	0.426589913455476	0.109919510156594
"CAGL0E01199g"	-0.331628343411012	0.00875218939612586	0.236075259957145	0.0180127857352326
"CAGL0M05973g"	0.0693232169732312	0.0114397881922456	0.13084890569344	0.00367112614643361
"CAGL0D05456g"	0.0237989744461009	0.469690929170501	0.251017526577263	0.934812685742323
"CAGL0I02662g"	0.0486482074199187	0.0184678411562118	-0.299836423235618	0.0220201136146897
"CAGL0L03135g"	-0.0249394534923319	0.0558478483824527	0.071830340943425	0.0272158788367991
"CAGL0K09152g"	0.163488951450206	0.0288478948268476	0.33296175641308	0.0443641385470595
"CAGL0M11704g"	0.7176214593548	0.000515533742988622	1.76606720703899	0.0534663954455666
"CAGL0B00616g"	-0.0638471672321573	0.027849305932925	0.594317336394363	0.102698879566313
"CAGL0B02739g"	-0.0833618022038436	0.0310348693114094	-0.23152099629629	0.0538320442670545
"CAGL0J10846g"	0.528255619917963	0.00464490603529633	-0.312453457230252	0.0110306689325411
"CAGL0H02255g"	0.632968047952107	0.00984000483076198	0.661002847633742	0.030833226731797
"CAGL0G03157g"	0.294655774626086	0.00223746722624154	-0.0925548648165731	0.0193363468088473
"CAGL0K09020g"	0.331461731795688	0.000717036684031234	-0.105189506548372	0.00923802605978443
"CAGL0B02409g"	-0.31210268828508	0.00936693362953372	-0.0621719766442281	0.00692397481602567
"CAGL0G00176g"	0.0500305907344081	0.0143298112962101	-0.266643380158387	0.0217184003590015
"CAGL0H05137g"	0.492724565260791	0.0195521830759014	-0.0483048232078107	0.0277664189069067
"CAGL0B01100g"	-1.12831248203885	0.0274625104228134	0.418017339011436	0.0274551723946799
"CAGL0A02750g"	-0.304432943526099	0.0121225556142423	-0.0746548607434006	0.049521088440934
"CAGL0F03465g"	-0.0385830517865256	0.11621240065689	0.120074909998108	0.0839787749507226
"CAGL0F02959g"	-0.274308412545266	0.0453761515143891	-0.143388182382392	0.0273459837983272
"CAGL0K01155g"	-0.32242683441777	0.04112554641182	0.643605338565535	0.0811552520445257
"CAGL0G10087g"	0.18553280461791	0.0232428984965537	-0.0633282177239579	0.0405157373879104
"CAGL0K08998g"	0.548128163237707	0.00162851980128538	0.320568711525133	0.0128112876227575
"CAGL0G08866g"	0.329647925045902	0.0310013326893153	-0.0691373997084641	0.0331134057065186
"CAGL0G02475g"	0.0742943211860188	0.0130696206146008	0.172156840229829	0.0284841577884202
"CAGL0A02134g"	0.0380404147410937	0.0238219455230048	-0.206995241276104	0.0171079012639335
"CAGL0B04103g"	-0.387557726744419	0.0147145691661724	-0.305198891215342	0.040345152644608
"CAGL0F04785g"	-0.124853380884481	0.0218832512353614	-0.249169085552318	0.022665419544884
"CAGL0M09647g"	-0.491915056607226	0.0430134557841687	0.0333734473684427	0.0426361101823046
"CAGL0J01287g"	-0.738496862905461	0.0229629742756367	0.593165826869942	0.0160891603837269
"CAGL0H06369g"	-0.414051713369507	0.0289040047813541	-0.427489447370449	0.065763043917546
"CAGL0K07788g"	0.0550163079722168	0.0346640872008384	0.217426572235529	0.0264691491744346
"CAGL0B02838g"	-3.77435487695285	2.38038991568351	-2.89798994139886	1.25071545431352
"CAGL0L04730g"	-0.234780604719668	0.0242684322674624	-0.256448756628848	0.0145490037250635
"CAGL0M01386g"	0.203916431368628	0.0266891516668589	-0.0554438318025109	0.0224063928512919
"CAGL0L12914g"	-0.414263778249198	0.0718154285578432	0.307548832785801	0.0541997089594692
"CAGL0K03399g"	-0.112398621165019	0.0468722095076609	-0.314608526847434	0.0874182562503319
"CAGL0K05709g"	0.0827750450674893	0.0533649099491715	-0.0647834972998859	0.0211014432340181
"CAGL0G03377g"	0.464677157108827	0.232678524120903	-0.850521073627846	0.261942875901287
"CAGL0K12210g"	0.312383389552481	0.0316215476709389	0.641190517616534	0.0236568030982079
"CAGL0I04752g"	0.215937417280035	0.0396756495927876	-0.329865833853444	0.0484692209212997
"CAGL0L02981g"	0.00188740141215092	0.0273491817956488	0.108534353998423	0.0241831765748706
"CAGL0M12320g"	-0.440020869448848	0.101435110652182	0.164849816343786	0.0963137314858913
"CAGL0I07931g"	0.447189910306177	0.0389200711154582	0.190729584062211	0.0396490806108311
"CAGL0L01177g"	0.960135859820368	0.0280309538339281	0.19968651778787	0.0296429971793261
"CAGL0J06754g"	0.035638961282497	0.0085343226990756	-0.200849297546606	0.0109669009671254
"CAGL0K00693g"	0.0835094690389033	0.0436819586090816	-0.136806596909904	0.0453683061556477
"CAGL0K04059g"	-0.0470252735339429	0.0509163210462309	0.0322777704493208	0.0208350785271373
"CAGL0H02739g"	1.88643437713518	0.183129584533047	1.17872180831949	0.0895446095113661
"CAGL0M11572g"	-0.242940746074179	0.0222117402478029	0.173390157566462	0.0223296127216269
"CAGL0G04939g"	-0.21537802458253	0.0906252890110438	0.0870888355535673	0.086041149942476
"CAGL0F08327g"	-0.0802166217907071	0.0732719366344571	0.119466054096378	0.0224040427907052
"CAGL0A00319g"	0.323404741005313	0.0684988900601197	0.396718963259108	0.0310963607019979
"CAGL0K06743g"	0.239096302578256	0.0425757141204679	-0.322405467921198	0.0429487445549735
"CAGL0L04378g"	-0.197071723601619	0.0197616770589648	0.658344156992693	0.108144645924529
"CAGL0M01144g"	0.10824656049489	0.0152906228863962	-0.102860257575542	0.0159286538199756
"CAGL0H03663g"	-0.420032547691184	0.0167705195981482	-0.535980654354237	0.0294167677199783
"CAGL0M10615g"	-0.0448355336524218	0.00299346565673316	-0.0309113211029952	0.0113029152617795
"CAGL0C02277g"	0.435105654217178	0.0344928053352644	0.16668151439561	0.061950106086311
"CAGL0H07557g"	-0.129458971864116	0.0313107267542154	-0.0487575376179965	0.0379448604269586
"CAGL0M03003g"	-0.758099079920898	0.0307098088298978	0.0248637750317488	0.0243734489993866
"CAGL0E04686g"	-0.12513035738671	0.0142152231867436	-0.226601333798047	0.0226304923002344
"CAGL0B04565g"	-0.0533259962678308	0.0194257893252803	0.052201640641192	0.0196256867039453
"CAGL0G07733g"	0.00425696962125066	0.11929992862982	-0.108866162822264	0.0424658707656293
"CAGL0K02497g"	0.130993406837859	0.00221418144791748	0.0147119501244563	0.00881886596290237
"CAGL0F01177g"	0.238270073074523	0.00926534292444949	0.0689488919859562	0.0119804726291769
"CAGL0F09185g"	0.236541640532295	0.0399123246612761	0.164333938390612	0.052871100543258
"CAGL0M00374g"	-0.154440750242401	0.025415113348418	0.000932932805770468	0.03474313358869
"CAGL0K08118g"	0.0908158179541887	0.0224187136999228	-0.0887752977440589	0.0468294664761736
"CAGL0I07271g"	-0.163902557712642	0.0530268709389743	-0.177787532043501	0.0312071184382887
"CAGL0M08514g"	-0.325579402790957	0.019226644421169	0.12618825365942	0.0269262598149538
"CAGL0L08074g"	-0.155590342623908	0.0227315490919519	-0.123064443382136	0.0283685055590971
"CAGL0B04367g"	-0.63585086370918	0.0152800938518997	-0.370608346431558	0.0054659799757981
"CAGL0D01166g"	-0.113266899103166	0.0109033572160664	0.023560922814036	0.0500202446307225
"CAGL0M07590g"	-0.298082248697429	0.0218517763065086	-0.0387655576810375	0.0337578680830667
"CAGL0L04268g"	-0.458275167227654	0.00542387415960511	-0.1486178224739	0.0354594156093449
"CAGL0K09372g"	1.56013895512351	0.0209442264333508	1.59176884763177	0.011918678560933
"CAGL0A02321g"	0.176651891685916	0.0151053503995182	0.970946601793356	0.0746554222603124
"CAGL0K02255g"	-0.211929804595795	0.104819084324778	-0.132911957636145	0.0616141165931523
"CAGL0L13178g"	-0.116241938746798	0.0271403511024706	-0.0931924165912942	0.0343315518805431
"CAGL0G03575g"	0.035012160318881	0.0761026964562958	0.361580949150991	0.0937067966659661
"CAGL0L06732g"	-0.314788288491216	0.012351337293259	-0.28448388544792	0.00569726835987561
"CAGL0K08382g"	0.10955580041393	0.096232714333799	0.246111716682592	0.140557868452842
"CAGL0I10472g"	-0.541501931026933	0.00844852477906473	0.057381027338867	0.0226033333817298
"CAGL0F08217g"	0.313862697324888	0.115344527942881	0.176221241632793	0.0984702876069432
"CAGL0C01661g"	-0.29636198969793	0.0275493825205539	0.521274140487892	0.0365134810979328
"CAGL0L08052g"	0.0983594244089142	0.0216636261520704	0.222150095783595	0.0727006047418311
"CAGL0H01023g"	0.122373812577117	0.06738329883195	-0.017044258902718	0.0369430727943607
"CAGL0A03993g"	-0.0722871222812796	0.121420890743211	-0.204315259738403	0.0801933184052228
"CAGL0H00825g"	0.0388907376066753	0.0196327421684648	-0.113325244473376	0.00746373916886566
"CAGL0G06468g"	-0.0901970227520764	0.0231495776670358	0.133469635387826	0.028235122602297
"CAGL0L10120g"	0.0619513294535927	0.0441191074414887	0.0394444006393932	0.0533391371682376
"CAGL0C02717g"	-0.0687473617878125	0.0299769163122867	0.141521966307143	0.0231312875064343
"CAGL0L01793g"	0.208518901499848	0.0163155944992313	-0.055277212337274	0.0601712382948735
"CAGL0G10065g"	0.138333779143045	0.026575272365832	0.189950497309299	0.037061987610715
"CAGL0D01694g"	-0.222892159867625	0.0804790671944833	-0.768905555887822	0.0865631712713958
"CAGL0I01232g"	0.116382050917475	0.0113098688624292	-0.0740131072395669	0.00656601021923701
"CAGL0A00363g"	0.60462167245627	0.0172661296184168	0.459803195423954	0.0143460949151637
"CAGL0L08448g"	0.339602141310865	0.00793894643390005	0.218792217197002	0.00876019342573037
"CAGL0H04807g"	0.307520536299395	0.0289800843429689	0.31741473936204	0.0186409614964044
"CAGL0L12232g"	0.00456263443570083	0.0432484164864546	0.00183679220521944	0.0531612370288207
"CAGL0G01848g"	-0.697297426065593	0.00116340474242523	0.506915867194234	0.00756160907768721
"CAGL0G00924g"	0.405939250650655	0.0344135671872248	0.246813626230861	0.0442138034763011
"CAGL0K03465g"	0.217821564279127	0.0322369358990171	0.196242088468577	0.0574752261047843
"CAGL0K07656g"	0.533976292651844	0.00767494739207556	-0.0364926820224731	0.0193219586301317
"CAGL0L05830g"	0.471367340867625	0.19770338276618	-0.519151155166702	0.108160289722546
"CAGL0M08228g"	-0.0264216502479531	0.0311222257024203	0.108349458593328	0.0326066204075054
"CAGL0L13332g"	-0.173719624018636	0.0298910230158137	0.589152413451029	0.327233930207608
"CAGL0H09922g"	-0.0292716316748984	0.61531762928218	-1.00356849961979	1.5319006443177
"CAGL0I00682g"	-0.181546468116367	0.0119750434511258	0.123335578380584	0.00019038188675243
"CAGL0D04576g"	0.230782650547871	0.0217826168549803	0.133517984231974	0.0278558705134925
"CAGL0J08371g"	-0.170686868835464	0.321386548251801	-0.169968647458338	0.194740554325738
"CAGL0M09779g"	-0.199645130727084	0.00999892534590002	0.160584406816825	0.0144595010363403
"CAGL0H07425g"	0.230274176653979	0.0181866235487739	0.219711499258815	0.0557316539001541
"CAGL0F08591g"	0.12333835976473	0.072187555810182	-0.37816755411257	0.0149684694732448
"CAGL0I10406g"	0.19802131914356	0.00611374238424105	-0.431834400018727	0.00957734151561346
"CAGL0M11770g"	0.0496713887573779	0.0463096484877437	0.0493850612052279	0.0614688673254781
"CAGL0D02420g"	-0.35672801961931	0.0244798491601738	-0.128579485953087	0.0292422140288366
"CAGL0E05698g"	0.286291179625005	0.0325387137136912	0.170538957872143	0.0864884255139274
"CAGL0I04312g"	0.242312887708472	0.033296269298362	-0.0803446349471766	0.0174926498927036
"CAGL0F08261g"	-0.617670364517213	0.152573091229381	0.316723374733806	0.192323998195919
"CAGL0B00440g"	0.19404950539341	0.0222206877465442	-0.323085587025225	0.0397495371675785
"CAGL0A03014g"	-0.211437028968545	0.0305175072585869	0.332155851899552	0.0499402062070651
"CAGL0F04741g"	-0.259080071518372	0.00673240079059659	-0.185964589635682	0.0145619697590341
"CAGL0I06402g"	-0.446986404769232	0.0254805852149948	-0.0571563774834913	0.0366147952771771
"CAGL0M06479g"	0.0578889351573453	0.0684091036368238	-0.336145859991938	0.0587087102272253
"CAGL0J06490g"	0.0486189873322258	0.00911018324076624	-0.152631594247679	0.0519127987246286
"CAGL0K02937g"	0.253414762344225	0.0145509867139827	0.102786086312738	0.0254695316220484
"CAGL0C02233g"	-0.337692145631662	0.0216322227710675	-0.109146483259916	0.028146083829089
"CAGL0E02629g"	-0.039966540443959	0.0169777429620217	0.0388104927759131	0.0225087714805189
"CAGL0L08976g"	0.44514945844524	0.0249663953849347	0.344013413368309	0.0300103576242616
"CAGL0H02057g"	0.0605467445228103	0.0426656070504545	0.271245783439255	0.0768098504441527
"CAGL0J08910g"	0.358468898791101	0.0405448886365164	0.109354865721457	0.02208462185802
"CAGL0A03344g"	0.027366393653024	0.0301127768744431	-0.208638157939306	0.0374141284789973
"CAGL0B03047g"	0.131609148743928	0.0905552741294551	0.0117388046092796	0.116156557846634
"CAGL0K08426g"	-0.230161945453177	0.253788094142697	-0.00706182002668299	0.0168137788516508
"CAGL0M04961g"	0.188172572236804	0.0106533518261415	-0.0722171286632001	0.0157231955123927
"CAGL0C01727g"	-0.0837151607792035	0.0310471153047673	0.220708155838887	0.0529321610611552
"CAGL0J02310g"	0.0623707703222026	0.022488858889564	-0.330066176648568	0.0447057503373571
"CAGL0F05467g"	-0.225951902201506	0.00938658768548543	0.0274128192217497	0.0357598221961632
"CAGL0L06028g"	-0.152007731941321	0.040735872897981	-0.0747508895248635	0.0287507079674282
"CAGL0K10296g"	-0.527198093077805	0.0187520032328069	0.164841363154281	0.0299527330338864
"CAGL0A00297g"	0.287131374846389	0.00769295202648848	0.265372864621081	0.00973403768538936
"CAGL0L11572g"	0.0997562348694471	0.0774627832262926	-0.0778664456020252	0.0717561138378433
"CAGL0I00726g"	-0.747802403161161	0.144918613729492	0.599380663747862	0.338425005547435
"CAGL0L07172g"	0.194868660481139	0.0196839018690596	-0.121747885452801	0.0341882439832998
"CAGL0H08239g"	-0.312797966504754	0.0247043995512544	-0.0288910676033286	0.0397171283953581
"CAGL0F05665g"	0.19910237358005	0.0277562032226233	-0.174555969006597	0.0343928437182568
"CAGL0B03663g"	-0.918456280458802	0.0363449891029429	-0.000638890802451402	0.27431504416928
"CAGL0J08096g"	-0.0890353715683985	0.00238631741848728	-0.265281517223786	0.0119849165569072
"CAGL0G04917g"	0.65680088022171	0.0214095654344292	0.521577074302837	0.0352777975263884
"CAGL0F07601g"	-0.23032950469418	0.00763463354908411	0.513864288630197	0.0158142316637979
"CAGL0K04609g"	0.0518122979933744	0.0376322340613389	0.319076235563762	0.022779702246374
"CAGL0D05082g"	-0.702312224213008	0.0236196353135615	-1.21964831702057	0.0119686352551462
"CAGL0H10450g"	0.0863332984445825	1.20405943132089	-0.677790752408828	2.0317205943672
"CAGL0F07491g"	-0.0242958979669387	0.0180935961883589	-0.0158757186249101	0.00849737388241062
"CAGL0D00946g"	-0.498438304334731	0.030400157204905	-0.0316057918551704	0.00320895783054927
"CAGL0K08646g"	-0.410092329653527	0.00698093593208751	0.351527513795675	0.0104051754609751
"CAGL0J10978g"	-0.263976613109252	0.0683217067972435	0.128278446662713	0.0414006134253943
"CAGL0G01298g"	0.0639820448411416	0.0123193548011308	-0.0747307459422575	0.0165938939600748
"CAGL0K07502g"	-0.72564270243191	0.131442065531817	0.980730912459198	0.160035792010986
"CAGL0J08481g"	-0.751929592006073	0.0300487477647288	0.327427787466423	0.029746843485773
"CAGL0I02904g"	0.911711751707387	0.032450781203426	0.54438361758433	0.031770465804891
"CAGL0I00704g"	-0.0488265614432343	0.00799839060417731	0.04731804405347	0.00741196630024047
"CAGL0G09064g"	0.220633609189941	1.02588481516725	-0.514441996200434	0.711081464090459
"CAGL0H01573g"	0.202952155044497	0.0346757136528557	-0.0476229807202226	0.0344294514111091
"CAGL0H09658g"	0.383548677577078	0.000993824324600155	-0.108196998794533	0.00201594774681282
"CAGL0K00627g"	0.454574744155973	0.0218253244688346	-0.348418363570065	0.0362018535593423
"CAGL0I04400g"	0.406754445041057	0.00351429537122237	-0.290050605110367	0.00386048042209868
"CAGL0J08822g"	0.118200694166303	0.00756729392317719	-0.238657487870944	0.0276891247274771
"CAGL0L05170g"	0.389688588275835	0.00932847101914556	0.46860748494576	0.033679012948236
"CAGL0I02002g"	0.0396346836511605	0.0122704558519158	-0.185696091388067	0.0146567442384337
"CAGL0C04939g"	0.297847881107141	0.0241922792091027	0.564378510192666	0.0339493795726685
"CAGL0H05291g"	-0.0155983602724239	0.0314875796925227	-0.156685372145424	0.0246521913103513
"CAGL0B00528g"	-0.0220571494436089	0.0326063140425904	-0.137548255888079	0.0141575272888666
"CAGL0D04796g"	0.0883888026773434	0.00344469844635021	0.0957401872984198	0.0252745051683352
"CAGL0K01265g"	-0.155898908226018	0.0458094242219789	0.189772750350642	0.0142250419586838
"CAGL0K07392g"	0.529062051868741	0.0147519835276625	0.287762252807808	0.019620211955934
"CAGL0G02893g"	-0.0482434124025854	0.0138586701527844	0.000533321575759999	0.0345290559534809
"CAGL0K09548g"	-0.0887889545539767	0.0120410739450538	-0.131586432473482	0.0243961300152523
"CAGL0B02673g"	0.0914923713823987	0.0438880627872974	-0.00115591876499629	0.0419381975358336
"CAGL0K07678g"	-0.679879037084694	0.0148949458875472	-0.290296236873985	0.00852996878257459
"CAGL0L07898g"	-0.453795516478093	0.0374250572362499	0.0733124434821731	0.0594507086903597
"CAGL0K00781g"	-0.131523169150464	0.147208376833381	0.373046755637251	0.115791626115823
"CAGL0M04763g"	-0.735374502692932	0.0452460238109795	-0.190738548357342	0.030227382216344
"CAGL0K05577g"	0.0421510527875114	0.00796808464354855	-0.00367175465265368	0.00762542322154718
"CAGL0I01100g"	0.814788926572818	0.0317990357164613	1.19107125409801	0.00423592856782075
"CAGL0I01672g"	-0.204821091348119	0.025163343097933	-0.116980335216604	0.0241480049227863
"CAGL0K03993g"	0.143692501831179	0.0209310479830896	-0.205198163605825	0.0390531225132392
"CAGL0H10186g"	-0.168619457716499	0.0250696195781113	-0.215529057180076	0.0372597550470826
"CAGL0L05148g"	0.15489082687112	0.00410224618236724	0.071832997257491	0.0224243854238828
"CAGL0K04191g"	-0.248920351651599	0.0281503373227142	0.0037459885094589	0.0308262018349584
"CAGL0L10494g"	-0.0249367008512512	0.0353819269668593	-0.158884787646885	0.0143825153798912
"CAGL0G05467g"	0.291310165615765	0.0448347712017912	0.103401014740409	0.00685378641276887
"CAGL0M06589g"	0.392319617506461	0.0203977260992923	0.222935074603462	0.00229765928973568
"CAGL0L03960g"	0.160643109702474	0.0425718058994058	-0.0588953745879136	0.0200007857150455
"CAGL0M13585g"	-0.101036273632123	0.0436377684182862	-0.21889586321463	0.0376272982871264
"CAGL0J06314g"	0.0103391018064826	0.0254291690647132	0.0993102275570032	0.0228214617613607
"CAGL0I08371g"	0.0357050280678805	0.0269461483019434	-0.159977100624772	0.0193422290982521
"CAGL0G01474g"	-0.0176155639329915	0.0224805663004704	0.28394992186054	0.0201490688139829
"CAGL0K09108g"	0.248824559924463	0.023295215078084	-0.00779936010269224	0.0246850290404204
"CAGL0B02189g"	0.376253018199321	0.0233771074285144	-0.149582268448925	0.0286902874519198
"CAGL0G04741g"	0.34658321637459	0.0107443988926065	0.495086223545657	0.0415077034882976
"CAGL0D00836g"	0.479577104409373	0.0642798287798297	0.184788446694904	0.0585482179119635
"CAGL0G04411g"	0.658457991132443	0.0330478770421059	0.190647455231199	0.0452901420593177
"CAGL0K05203g"	0.135938492379718	0.0207646971819242	-0.323328271487226	0.00855651392707623
"CAGL0M04103g"	-0.286869169439475	0.29980218900259	0.227289858976236	0.194829942217377
"CAGL0F01287g"	-0.181203223597006	0.00928297326613932	0.362223466749109	0.0150758657405712
"CAGL0K00649g"	0.2957791765621	0.0464152577977764	-0.199799432675922	0.0187935776341053
"CAGL0H05797g"	-0.216423240276216	0.0127872269721734	-0.0296315832563543	0.00513739791634905
"CAGL0M00946g"	0.265218936747589	0.123824023930812	0.335483243752373	0.00544530373355344
"CAGL0J05940g"	-0.166484133839651	0.0149745329816885	-0.200154033490992	0.0161670124849457
"CAGL0K11110g"	-0.215723149561505	0.0328457580539914	-0.309588304839695	0.0415615817551265
"CAGL0M04059g"	0.402926021935268	0.0168146116671371	0.469322049432334	0.0123800853630976
"CAGL0H06391g"	-0.135466918326275	0.0593675773131904	0.0504157263561424	0.0318435906668976
"CAGL0E03025g"	-0.18504862297961	0.00720189578189747	-0.367428090833366	0.0123168108694585
"CAGL0M07722g"	0.272649005264468	0.0185920868370117	-0.221939791810757	0.0144659527695405
"CAGL0D00990g"	0.0175069323020436	0.0360275037057873	0.295946040597332	0.0206748726385381
"CAGL0M05203g"	0.472024770153899	0.0351841226459822	0.294584361060507	0.0661663518854092
"CAGL0M05709g"	-0.0403968761579456	0.0198863428662518	-0.213753076779687	0.0661592910734348
"CAGL0H00550g"	0.0219253716366758	0.00726969018770742	-0.301574746653521	0.00975820330501487
"CAGL0I07953g"	0.00628239573120106	0.0263609837234148	0.00854632641714239	0.0266140287361374
"CAGL0J11176g"	-0.428031350457053	0.0178217659574888	-0.309054250212931	0.00603008049357298
"CAGL0J08074g"	0.0365794235530902	0.0677542117476981	-0.1526638752815	0.083735956321922
"CAGL0G06952g"	0.0681159830168394	0.015582596436926	-0.0944716678466859	0.020233218600858
"CAGL0J08052g"	-0.131421028196088	0.0087042127364536	-0.103638233783148	0.00714839754648075
"CAGL0G02651g"	-0.0116657651377995	0.0210960516897055	-0.287321829892522	0.0909403497738627
"CAGL0H02475g"	0.139705261098504	0.0146923336307372	-0.330298681518752	0.0195989301555007
"CAGL0M03069g"	0.123023011872918	0.015461241100074	-0.259541162228645	0.0161276541511553
"CAGL0H05049g"	-0.0227686558208364	0.0273937654504104	-0.140446206567365	0.0339482124757594
"CAGL0H05621g"	0.217763448805372	0.0912701090457746	0.00605805651773708	0.10769838442625
"CAGL0A00209g"	0.101509777127551	0.0117049782614679	0.0364519395295168	0.0127088513609105
"CAGL0I04290g"	1.61208826837276	0.0030350106762534	0.878150313361703	0.00737823655954258
"CAGL0K03025g"	0.204628133132238	0.0282452824791975	-0.278205378721058	0.0120706887905329
"CAGL0L12848g"	-0.116648213362415	0.0556095551384332	-0.186435908678232	0.0684447833973108
"CAGL0K07117g"	0.0425954060733933	0.0306856871688995	-0.218459121961986	0.0456326639379405
"CAGL0M04917g"	0.215116265922855	0.842546247188823	-0.228192216681289	0.733580330252549
"CAGL0J03256g"	-0.0477571682330445	0.0410331241995387	-0.110329096028548	0.0267798397751273
"CAGL0K06501g"	0.0658637117899225	0.0152711928287953	-0.0786422071242804	0.0370971287565866
"CAGL0H06303g"	0.348720566918367	0.0847841860969293	-0.116656087780986	0.0269627171066162
"CAGL0J06292g"	-0.364485799615271	0.00169033679211368	0.171492877278437	0.0154536383442793
"CAGL0K01485g"	-0.0716595669793791	0.0116932072514418	0.188722729449735	0.0150916804800457
"CAGL0L09823g"	-0.38875784560069	0.0995938673269066	0.0125656029912068	0.0743745064887485
"CAGL0H06127g"	0.185180350294014	0.0111309453430684	-0.141159005232438	0.0723103175459007
"CAGL0K01133g"	-0.441813892293498	0.012072335470589	0.0118634760521544	0.00859565045135956
"CAGL0A02860g"	0.117289510444508	0.0204909416973754	-0.186276768686335	0.0342792797344231
"CAGL0M12298g"	0.0644752480958252	0.0363061639883301	-0.0033425562847256	0.030117415828391
"CAGL0L09471g"	0.059644289786834	0.0128392083826493	-0.0720806226035307	0.00655583606661041
"CAGL0K07315g"	-0.215511221968612	0.0233287973721944	-0.262729484207724	9.48627749534337e-07
"CAGL0A04169g"	-0.309634043027	0.108076929221132	0.104705368991995	0.106482142904834
"CAGL0L01727g"	-0.386187763351372	0.0101214810052157	0.0087281755634553	0.0115726877916924
"CAGL0K02387g"	0.464387957160494	0.0380071271080757	0.394294978131018	0.022137435623248
"CAGL0B01903g"	-0.392295344238499	0.0132974064031526	0.0917368660211942	0.0188554121449279
"CAGL0F05599g"	-0.129397783858626	0.00951971029876413	0.249861738646436	0.0148945261415575
"CAGL0J01397g"	-0.586408375297037	0.0266397994808469	-0.00708546401386023	0.0303430626239197
"CAGL0A00715g"	-0.627950905738731	0.00902942772428199	-0.0467916601145433	0.000153886742791076
"CAGL0C01485g"	-0.272718364508128	0.0521007670780783	-0.0980502888871867	0.0538585353732668
"CAGL0K06721g"	-0.0816507968442865	0.0413646663729524	0.0835122779873518	0.106874396070354
"CAGL0F05093g"	0.182064619008601	0.0563552155286895	-0.160991052406732	0.0221400917975651
"CAGL0F07117g"	-0.733081278410746	0.013407693909262	0.0134330915117474	0.158492282983481
"CAGL0B03641g"	-0.132359185024433	0.0616774629379158	0.00473406617716743	0.040230052823826
"CAGL0D01210g"	-0.270224107835843	0.0158942727218641	-0.0706971954173385	0.00513152804735641
"CAGL0A03927g"	-0.73341257408553	0.028814688939389	0.102812529132926	0.0228996727273697
"CAGL0D01804g"	0.0293858340763541	0.00735558871328724	-0.125120369420344	0.0155723453458641
"CAGL0J01353g"	-0.249250597943809	0.0374079422629752	-0.010885509182056	0.159571709342289
"CAGL0K10604g"	-0.365884149448612	0.0290359391923028	0.0258765808499639	0.0846301304395913
"CAGL0I04444g"	-0.043514692674668	0.0086134722284336	0.38883627853074	0.0056364335980767
"CAGL0M10065g"	-0.169320843980868	0.0196765124045536	0.18935307390436	0.0148622864277816
"CAGL0F03069g"	-0.319940774667303	0.0223747836506846	0.10984897146902	0.015546877628039
"CAGL0G07249g"	-0.87088421727805	0.0849950886165991	0.326992403344257	0.10979726087374
"CAGL0D06050g"	0.182100634382541	0.0145037192906537	-0.228559086042681	0.0222330013195419
"CAGL0E04548g"	-0.392676738924535	NA	-0.117145199691992	NA
"CAGL0M10747g"	-0.0451991646588341	0.0247116063053469	0.144053390890751	0.034354203354671
"CAGL0H06281g"	0.0489418417206597	0.0203141194195312	-0.193478274621306	0.0295311020950903
"CAGL0I07711g"	1.24445122436204	0.0465658808807115	0.856972920322272	0.0584074838819023
"CAGL0I02288g"	-0.00583266426509185	0.0300304789783924	-0.0984407873895857	0.0343770734985152
"CAGL0D04268g"	-0.0722511349648634	0.101813325242614	-0.103355177910907	0.0960874142447103
"CAGL0D06446g"	0.0526001412669352	0.0356735212580715	0.0611422627645362	0.0445812164902434
"CAGL0B01705g"	-0.0320694692028899	0.0365857563193528	-0.0843226142550141	0.0467479958576024
"CAGL0J10780g"	0.0670820646173014	0.0204737224349435	-0.297739250626648	0.0103657307442006
"CAGL0K06831g"	0.0477677337944922	0.0110368486516638	-0.00501191556247664	0.0261224286410206
"CAGL0I02464g"	-0.444388532217695	0.0917652307515663	0.218713408475203	0.10558605495643
"CAGL0J02992g"	-0.135403647700104	0.0802462483254202	-0.185238796316624	0.149065162075016
"CAGL0M07161g"	-0.0237793097991978	0.0206131396687013	-0.0535513417699875	0.0309256744849531
"CAGL0G05544g"	0.0179464263428963	0.406231348391256	0.0473824081215317	0.654257148939719
